site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
HARV,2018-05-13,51677.61,254.23,11.68,6.2,14.78,0,14.89,947.55
HARV,2018-05-14,51805.94,511.23,20.12,6.73,23.485,0,9.55,983.01
HARV,2018-05-15,51932,385.42,24.75,10.39,29.945,14.82,2.66,1259.95
HARV,2018-05-16,52055.73,485.04,24.68,8.8,29.08,0,0,1131.94
HARV,2018-05-17,52177.06,375,20.37,9.84,25.29,0,0,1214.06
HARV,2018-05-18,52295.92,423.71,23.9,11.02,29.41,0,0,1314
HARV,2018-05-19,52412.25,344.6,18.68,4.67,21.015,10.41,0,852.25
HARV,2018-05-20,52526,264.27,18.02,8.21,22.125,3.95,0,1087.77
HARV,2018-05-21,52637.09,465.34,23.08,8.19,27.175,0,0,1086.01
HARV,2018-05-22,52745.46,452.08,22.85,8.75,27.225,1.42,0,1128.46
HARV,2018-05-23,52851.05,414.05,22.49,10.29,27.635,0,0,1251.06
HARV,2018-05-24,52953.79,514.59,27.19,8.81,31.595,0,0,1132.57
HARV,2018-05-25,53053.62,509.48,26.44,8.62,30.75,0,0,1118.44
HARV,2018-05-26,53150.49,376.25,29.67,11.21,35.275,4.36,0,1330.71
HARV,2018-05-27,53244.32,299.03,24.2,12.18,30.29,4.31,0,1418.1
HARV,2018-05-28,53335.07,260.88,14.67,7.87,18.605,0,0,1062.94
HARV,2018-05-29,53422.67,468.85,22.97,8.02,26.98,0,0,1074.06
HARV,2018-05-30,53507.05,498.24,30.02,11.63,35.835,0,0,1361.37
HARV,2018-05-31,53588.18,486.36,27.25,10.2,32.35,0,0,1243.99
HARV,2018-06-01,53665.99,336.78,28.21,13.22,34.82,3.98,0,1518.94
HARV,2018-06-02,53740.42,270.12,26.09,18.34,35.26,0,0,2107.03
HARV,2018-06-03,53811.43,327.25,25.66,12.14,31.73,8.57,0,1415.12
HARV,2018-06-04,53878.96,303.86,18.66,7.31,22.315,13.54,0,1023.25
HARV,2018-06-05,53942.97,219.08,13.06,7.62,16.87,0.99,0,1044.77
HARV,2018-06-06,54003.41,377.62,15.88,5.76,18.76,0,0,919.14
HARV,2018-06-07,54060.24,350.87,19.49,10.12,24.55,0,0,1237.06
HARV,2018-06-08,54113.41,425.93,21.89,9.86,26.82,0,0,1216.03
HARV,2018-06-09,54162.88,463.15,25,11.11,30.555,0,0,1314.56
HARV,2018-06-10,54208.62,494.19,25.05,9.5,29.8,0,0,1156.98
HARV,2018-06-11,54250.59,468.31,24.67,10.43,29.885,0,0,1246.66
HARV,2018-06-12,54288.76,499.86,23.33,7.36,27.01,0,0,978.81
HARV,2018-06-13,54323.09,501.38,25.18,8.75,29.555,0.39,0,1058.44
HARV,2018-06-14,54353.57,333.21,21.57,12.58,27.86,1.18,0,1456.52
HARV,2018-06-15,54380.18,362.94,23.21,13.25,29.835,0,0,1521.52
HARV,2018-06-16,54402.87,491.6,22.6,7.33,26.265,0,0,984.51
HARV,2018-06-17,54421.65,515.67,27.98,10.09,33.025,0,0,1131.46
HARV,2018-06-18,54436.5,376.08,30.45,12.46,36.68,29.72,0,1444.44
HARV,2018-06-19,54447.39,394.53,30.06,17.67,38.895,0,0,2020.9
HARV,2018-06-20,54454.33,491.56,26.13,9.8,31.03,0,0,1193.88
HARV,2018-06-21,54457.32,464.27,25.4,10.65,30.725,0,0,1282.06
HARV,2018-06-22,54456.33,486.99,26.2,9.98,31.19,1.88,0,1212.11
HARV,2018-06-23,54451.39,273.53,22.36,12.11,28.415,2.82,0,1412.32
HARV,2018-06-24,54442.49,203.07,18.95,11.97,24.935,28.64,0,1399.18
HARV,2018-06-25,54429.63,393.75,25.17,14.02,32.18,0,0,1599.45
HARV,2018-06-26,54412.84,525.98,23.24,5.61,26.045,0,0,909.63
HARV,2018-06-27,54392.11,378,25.54,8.62,29.85,35.41,0,1118.43
HARV,2018-06-28,54367.48,230.66,23.99,15.56,31.77,33.35,0,1767.27
HARV,2018-06-29,54338.95,329,25.4,16.36,33.58,0,0,1859.6
HARV,2018-06-30,54306.56,449.07,30.87,16.45,39.095,0,0,1869.72
HARV,2018-07-01,54270.31,440.69,33.19,18.61,42.495,0,0,2143.64
HARV,2018-07-02,54230.26,433.23,35.61,20.52,45.87,0,0,2414.02
HARV,2018-07-03,54186.42,415.46,33.78,20.05,43.805,0,0,2344.69
HARV,2018-07-04,54138.82,429.02,34.94,20.16,45.02,0,0,2359.84
HARV,2018-07-05,54087.51,420.05,34.07,19.74,43.94,0,0,2299.11
HARV,2018-07-06,54032.53,263.02,31.74,20.71,42.095,11.34,0,2441.84
HARV,2018-07-07,53973.91,494.72,26.62,9.73,31.485,0,0,1205.58
HARV,2018-07-08,53911.69,483.09,26.21,9.98,31.2,0,0,1225.44
HARV,2018-07-09,53845.93,490.72,28.82,11.43,34.535,0,0,1350.09
HARV,2018-07-10,53776.67,468.56,31.16,14.51,38.415,0.27,0,1651.4
HARV,2018-07-11,53703.95,430.13,31.1,16.49,39.345,0,0,1875.07
HARV,2018-07-12,53627.84,476.68,26.76,10.59,32.055,0,0,1276.48
HARV,2018-07-13,53548.38,431.02,26.86,13.06,33.39,0,0,1503.17
HARV,2018-07-14,53465.63,431.15,29.76,15.27,37.395,1.07,0,1734.76
HARV,2018-07-15,53379.65,360.73,28.26,16.92,36.72,0,0,1927.21
HARV,2018-07-16,53290.48,300.01,31.46,18.01,40.465,3.82,0,2064.52
HARV,2018-07-17,53198.2,268.75,31.07,19.51,40.825,53.44,0,2267.55
HARV,2018-07-18,53102.85,359.42,27.98,17.02,36.49,0,0,1939.1
HARV,2018-07-19,53004.51,490.6,25.92,9.11,30.475,0,0,1156.07
HARV,2018-07-20,52903.23,475.46,27.47,11.24,33.09,0,0,1333.04
HARV,2018-07-21,52799.07,340.92,28.24,12.95,34.715,5.43,0,1492.43
HARV,2018-07-22,52692.09,271.46,25.56,14.77,32.945,34.5,0,1679.5
HARV,2018-07-23,52582.36,232.96,26,16.9,34.45,10.01,0,1924.21
HARV,2018-07-24,52469.95,147.98,27.45,21.63,38.265,7.07,0,2584.02
HARV,2018-07-25,52354.92,245.18,28.28,18.39,37.475,18.69,0,2114.57
HARV,2018-07-26,52237.32,144.52,26.3,20.86,36.73,9.85,0,2464.15
HARV,2018-07-27,52117.23,237.29,26.83,17.83,35.745,22.61,0,2040.35
HARV,2018-07-28,51994.7,274.88,28.79,17.76,37.67,10.01,0,2031.78
HARV,2018-07-29,51869.81,397.17,28.37,16.14,36.44,0,0,1834.15
HARV,2018-07-30,51742.62,408.3,26.49,14.13,33.555,0,0,1611.49
HARV,2018-07-31,51613.18,402.96,26.64,14.51,33.895,0,0,1651.4
HARV,2018-08-01,51481.57,298.22,27.59,15.56,35.37,9.4,0,1766.89
HARV,2018-08-02,51347.84,244.53,26.5,17.26,35.13,2.01,0,1968.54
HARV,2018-08-03,51212.06,241.82,31.34,21.62,42.15,26.31,0,2582.45
HARV,2018-08-04,51074.28,241.26,30.11,20.68,40.45,15.62,0,2438.1
HARV,2018-08-05,50934.58,348.08,27.5,17.58,36.29,0,0,2009.01
HARV,2018-08-06,50793.01,422.75,31.46,17.9,40.41,0,0,2050.1
HARV,2018-08-07,50649.62,329.11,32.84,18.04,41.86,16.04,0,2068.13
HARV,2018-08-08,50504.49,289.26,31.82,19.9,41.77,24.31,0,2322.8
HARV,2018-08-09,50357.66,362.66,30.38,19.76,40.26,0,0,2303.34
HARV,2018-08-10,50209.19,440.33,29.79,15.93,37.755,0,0,1809.02
HARV,2018-08-11,50059.14,238.8,25.8,17.39,34.495,63.18,0,1985.49
HARV,2018-08-12,49907.57,120.2,21.07,18.35,30.245,0,0,2108.59
HARV,2018-08-13,49754.52,87.54,21.38,18.82,30.79,15.8,0,2171.44
HARV,2018-08-14,49600.06,128.68,22.59,18.67,31.925,17.25,0,2151.25
HARV,2018-08-15,49444.23,334.75,26.78,18.4,35.98,0,0,2115.74
HARV,2018-08-16,49287.09,399.1,29.65,18.57,38.935,0,0,2138.43
HARV,2018-08-17,49128.68,279.51,28.18,18.33,37.345,27.25,0,2106.21
HARV,2018-08-18,48969.06,282.87,29.09,19.05,38.615,4.05,0,2202.98
HARV,2018-08-19,48808.27,365.88,25.95,16.93,34.415,0,0,1927.76
HARV,2018-08-20,48646.37,366.35,23.87,15.19,31.465,0,0,1725.67
HARV,2018-08-21,48483.39,345.07,24.2,11.51,29.955,9.43,0,1356.97
HARV,2018-08-22,48319.39,315.1,23.67,12.88,30.11,12,0,1485.45
HARV,2018-08-23,48154.4,407.88,24.86,14.24,31.98,0,0,1622.67
HARV,2018-08-24,47988.47,480.99,24.39,9.69,29.235,0,0,1201.8
HARV,2018-08-25,47821.65,485.34,27.37,10.92,32.83,0,0,1305.27
HARV,2018-08-26,47653.98,455.41,26.43,12.26,32.56,0,0,1426.05
HARV,2018-08-27,47485.49,435.72,27.06,13.75,33.935,0,0,1571.75
HARV,2018-08-28,47316.22,366.11,29.6,18.99,39.095,0,0,2194.47
HARV,2018-08-29,47146.22,391.94,32.34,19.91,42.295,0,0,2324.1
HARV,2018-08-30,46975.52,373.31,31.74,20.27,41.875,0,0,2375.85
HARV,2018-08-31,46804.16,392.12,26.55,15.23,34.165,0,0,1730.1
HARV,2018-09-01,46632.18,336.06,22.63,13.88,29.57,0,0,1585.13
HARV,2018-09-02,46459.61,414.96,25.08,12.7,31.43,0,0,1468
HARV,2018-09-03,46286.49,432.53,28.74,14.25,35.865,0,0,1624.01
HARV,2018-09-04,46112.84,386.55,32.31,19.37,41.995,0,0,2247.66
HARV,2018-09-05,45938.71,396.73,31.23,17.92,40.19,0,0,2052.88
HARV,2018-09-06,45764.13,273.4,30.94,19.27,40.575,5.15,0,2233.99
HARV,2018-09-07,45589.12,370.3,27.71,16.4,35.91,0,0,1864.78
HARV,2018-09-08,45413.72,287.85,20.7,13.2,27.3,0,0,1516.2
HARV,2018-09-09,45237.97,368.51,18.28,8.29,22.425,0,0,1093.72
HARV,2018-09-10,45061.89,198.73,15.4,8.87,19.835,39.41,0,1137.47
HARV,2018-09-11,44885.51,214.06,17.63,10.27,22.765,6.79,0,1249.68
HARV,2018-09-12,44708.86,229.82,22.85,14.22,29.96,15.16,0,1620.39
HARV,2018-09-13,44531.98,91.11,19.1,16.94,27.57,0,0,1929.83
HARV,2018-09-14,44354.88,238.23,21.79,15.37,29.475,0,0,1744.98
HARV,2018-09-15,44177.6,362.82,25.72,14.34,32.89,0,0,1633.25
HARV,2018-09-16,44000.17,373.65,27.89,15.36,35.57,0,0,1744.43
HARV,2018-09-17,43822.61,289.35,29.45,15.48,37.19,39.11,0,1758.24
HARV,2018-09-18,43644.96,239.21,26.69,16.56,34.97,53.99,0,1883.46
HARV,2018-09-19,43467.24,261.38,23.91,16.21,32.015,0,0,1842.25
HARV,2018-09-20,43289.47,249.66,20.68,13.68,27.52,0,0,1564.45
HARV,2018-09-21,43111.69,178.61,18.45,13.68,25.29,1.79,0,1565.04
HARV,2018-09-22,42933.93,196.06,18.16,12.96,24.64,0,0,1492.96
HARV,2018-09-23,42756.21,390.72,18.08,5.6,20.88,0,0,909.46
HARV,2018-09-24,42578.55,342.07,15.87,6.11,18.925,0,0,941.85
HARV,2018-09-25,42401,220.99,14.69,6.82,18.1,35.33,0,988.81
HARV,2018-09-26,42223.56,277.63,20.29,8.56,24.57,32.62,0,1114.16
HARV,2018-09-27,42046.28,261.93,23.64,12.4,29.84,6.76,0,1439.19
HARV,2018-09-28,41869.19,214.33,19.09,11.09,24.635,4.69,0,1320.07
HARV,2018-09-29,41692.3,272,16.17,8.89,20.615,0,0,1138.69
HARV,2018-09-30,41515.65,402.24,19.06,4.5,21.31,0,0,841.98
HARV,2018-10-01,41339.27,291.23,18.54,4.75,20.915,4.8,0,856.62
HARV,2018-10-02,41163.18,144.95,15.5,10.4,20.7,16.16,0,1260.29
HARV,2018-10-03,40987.43,142.41,14.35,10.77,19.735,1.18,0,1292.44
HARV,2018-10-04,40812.03,269.18,18.82,11.39,24.515,0,0,1346.18
HARV,2018-10-05,40637.02,356.41,20.44,8.71,24.795,0,0,1125.1
HARV,2018-10-06,40462.43,340.14,17.31,6.83,20.725,0,0,990.05
HARV,2018-10-07,40288.3,327.6,18.39,8.35,22.565,1.54,0,1097.95
HARV,2018-10-08,40114.65,297.58,20.21,11.21,25.815,1.25,0,1330.29
HARV,2018-10-09,39941.52,252.19,17.52,10.47,22.755,0,0,1266.6
HARV,2018-10-10,39768.95,269.65,23.41,15.04,30.93,0,0,1709.04
HARV,2018-10-11,39596.96,172.39,24.78,17.67,33.615,34.18,0,2020.59
HARV,2018-10-12,39425.6,237.52,19.47,12.55,25.745,0,0,1453.37
HARV,2018-10-13,39254.9,199.58,13.47,5.66,16.3,3.78,0,912.64
HARV,2018-10-14,39084.89,294.02,9.88,0.99,10.375,0,0,656.11
HARV,2018-10-15,38915.62,252.59,13.13,1.21,13.735,8.2,0,666.68
HARV,2018-10-16,38747.13,332.63,14.6,2.74,15.97,0,0,743.75
HARV,2018-10-17,38579.44,239.88,11.22,0.35,11.395,4,0,626.41
HARV,2018-10-18,38412.62,320.91,10.47,-0.52,10.21,0,0,587.86
HARV,2018-10-19,38246.69,309.3,8.55,-1.85,7.625,0,0,533.3
HARV,2018-10-20,38081.69,259.27,13.09,-1.77,12.205,2.5,0,536.28
HARV,2018-10-21,37917.68,268.98,11.68,2.6,12.98,0,0,736.29
HARV,2018-10-22,37754.7,283.35,5.54,-4.2,3.44,0,0,447.41
HARV,2018-10-23,37592.79,239.47,9.04,-3.79,7.145,9.21,0,461.65
HARV,2018-10-24,37431.99,250.59,10.54,1.93,11.505,0,0,702.15
HARV,2018-10-25,37272.36,250.99,6.44,-2.12,5.38,0,0,522.74
HARV,2018-10-26,37113.95,251.86,5.5,-3.11,3.945,0.26,0,485.5
HARV,2018-10-27,36956.8,200.12,6.11,-3.48,4.37,17.16,0,472.39
HARV,2018-10-28,36800.96,72.55,5.37,2.44,6.59,2.46,0,727.76
HARV,2018-10-29,36646.49,83.92,7,3.53,8.765,5.54,0,786.32
HARV,2018-10-30,36493.43,225.73,7.97,0.4,8.17,0,0,628.61
HARV,2018-10-31,36341.85,296.61,8.71,-3.42,7,0,0,474.59
HARV,2018-11-01,36191.79,234.17,14.01,-2.31,12.855,10.22,0,515.48
HARV,2018-11-02,36043.31,124.1,14.78,8.85,19.205,48.07,0,1136.2
HARV,2018-11-03,35896.47,121.56,16.11,10.2,21.21,8.68,0,1244.26
HARV,2018-11-04,35751.32,259.49,11.92,1.28,12.56,0,0,670.03
HARV,2018-11-05,35607.93,172.78,9.06,0.26,9.19,8.96,0,622.26
HARV,2018-11-06,35466.34,127.91,7.5,1.52,8.26,13.61,0,681.77
HARV,2018-11-07,35326.63,155.29,11.49,5.99,14.485,0,0,934.05
HARV,2018-11-08,35188.84,264.85,12.71,0.74,13.08,0,0,644.31
HARV,2018-11-09,35053.05,188.1,8.44,-2.35,7.265,22.84,0,513.98
HARV,2018-11-10,34919.3,223.42,6.09,-2.82,4.68,0,0,496.33
HARV,2018-11-11,34787.68,194.18,5.19,-2.26,4.06,0,0,517.38
HARV,2018-11-12,34658.23,168.37,4.45,-4.87,2.015,15.92,0,425.41
HARV,2018-11-13,34531.02,189.95,6.94,-5.15,4.365,19.14,0,416.48
HARV,2018-11-14,34406.11,166.85,3.54,-2.83,2.125,0,0,495.76
HARV,2018-11-15,34283.57,172.66,-0.39,-8.58,-4.68,19.29,19.29,319.82
HARV,2018-11-16,34163.46,172.65,-0.12,-8.3,-4.27,6.19,25.48,326.87
HARV,2018-11-17,34045.85,120.09,2.05,-1.78,1.16,0,23.71,535.91
HARV,2018-11-18,33930.79,128.67,4.18,-1.52,3.42,6.15,21.83,546.21
HARV,2018-11-19,33818.36,91.38,2.53,-1.29,1.885,8.59,19.85,555.93
HARV,2018-11-20,33708.62,69.78,2.65,-0.17,2.565,6,17.4,603.11
HARV,2018-11-21,33601.63,160.4,0.31,-4.7,-2.04,0,16.85,431
HARV,2018-11-22,33497.45,291.17,-2.51,-15.72,-10.37,0,16.85,179.6
HARV,2018-11-23,33396.15,267.97,-7.79,-18.3,-16.94,0,16.85,144.47
HARV,2018-11-24,33297.78,216.15,-2.16,-16.47,-10.395,2.24,19.09,168.79
HARV,2018-11-25,33202.42,270.56,3.05,-8.98,-1.44,0,19.09,309.84
HARV,2018-11-26,33110.11,124.39,5.22,-0.54,4.95,25.87,16.8,587.23
HARV,2018-11-27,33020.93,73.2,3.32,0.09,3.365,4.89,14.24,614.75
HARV,2018-11-28,32934.92,107.7,2.65,-0.96,2.17,0,12.12,569.41
HARV,2018-11-29,32852.15,79.72,2.13,-0.45,1.905,0,9.79,591.11
HARV,2018-11-30,32772.67,161.16,2.85,-2.66,1.52,0,8.39,502.25
HARV,2018-12-01,32696.54,117.5,1.34,-3.87,-0.595,14.02,7.49,458.88
HARV,2018-12-02,32623.8,162.12,4.5,-3.73,2.635,10.66,6.54,463.58
HARV,2018-12-03,32554.52,144.88,6.02,1.08,6.56,0,3.57,660.29
HARV,2018-12-04,32488.73,205.18,5.92,-1.73,5.055,0,1.77,537.98
HARV,2018-12-05,32426.49,224.68,-0.43,-9.09,-4.975,0,1.77,307.15
HARV,2018-12-06,32367.85,235.99,-0.87,-10.59,-6.165,0,1.77,272.91
HARV,2018-12-07,32312.84,204.98,0.22,-7.54,-3.55,0,1.77,346.81
HARV,2018-12-08,32261.5,248.71,-0.74,-12.15,-6.815,0,1.77,240.84
HARV,2018-12-09,32213.88,231.35,-3.4,-12.93,-9.865,0,1.77,226.06
HARV,2018-12-10,32170.02,240.86,-0.87,-11.59,-6.665,0,1.77,251.9
HARV,2018-12-11,32129.94,255.58,0.44,-12.89,-6.005,0,1.77,226.77
HARV,2018-12-12,32093.67,250.47,-0.33,-12.9,-6.78,0,1.77,226.51
HARV,2018-12-13,32061.25,243.33,-0.6,-12.22,-6.71,0,1.77,239.47
HARV,2018-12-14,32032.7,229.09,-0.34,-10.58,-5.63,0,1.77,273.06
HARV,2018-12-15,32008.04,177.08,6.42,-1.77,5.535,0,0,536.49
HARV,2018-12-16,31987.29,133.41,7.56,-0.87,7.125,14.9,0,573.26
HARV,2018-12-17,31970.47,31.99,1.48,0,1.48,2.78,0,610.63
HARV,2018-12-18,31957.59,186.12,0.85,-7.82,-3.06,0,0,339.19
HARV,2018-12-19,31948.66,182.39,-1.8,-10.25,-6.925,0,0,280.4
HARV,2018-12-20,31943.69,177.23,2.83,-9.1,-1.72,14.05,14.05,306.89
HARV,2018-12-21,31942.68,193.31,9.15,-6.69,5.805,35.67,49.72,370.19
HARV,2018-12-22,31945.63,208.62,14.62,4.81,17.025,0,45.18,860.6
HARV,2018-12-23,31952.55,220.29,6.69,-3.36,5.01,0,44.07,476.65
HARV,2018-12-24,31963.42,126.48,0.91,-3.74,-0.96,0,43.12,463.12
HARV,2018-12-25,31978.24,116.21,0.39,-3.75,-1.485,0,42.18,463.07
HARV,2018-12-26,31996.99,235.08,-0.12,-10.62,-5.43,0,42.18,272.19
HARV,2018-12-27,32019.66,177.71,1.17,-9.92,-3.79,3.03,45.2,287.66
HARV,2018-12-28,32046.24,178.01,5.83,-5.78,2.94,9.34,45.11,396.85
HARV,2018-12-29,32076.69,211.82,7.92,-1.62,7.11,0,43.27,542.41
HARV,2018-12-30,32111.01,224.31,4.7,-5.7,1.85,0,43.15,399.28
HARV,2018-12-31,32149.15,110.9,1.2,-4.69,-1.145,20.57,42.6,431.4
HARV,2019-01-01,32191.29,238.64,5.6,-5.76,2.72,0,90.89,397.57
HARV,2019-01-02,32237.02,253.49,5.69,-7.03,2.175,0.98,91.86,360.74
HARV,2019-01-03,32286.48,170.79,0.46,-6.37,-2.725,0,91.86,379.5
HARV,2019-01-04,32339.64,110.8,2.56,-1.7,1.71,1.59,90.06,539.14
HARV,2019-01-05,32396.46,114.7,4.14,-1.94,3.17,3.01,88.35,529.86
HARV,2019-01-06,32456.89,130.46,2.43,-2.59,1.135,1.11,86.92,504.91
HARV,2019-01-07,32520.89,189.91,0.35,-11.56,-5.43,2.38,89.3,252.53
HARV,2019-01-08,32588.42,154.67,-2.89,-11.17,-8.475,10.67,99.97,260.55
HARV,2019-01-09,32659.42,130.59,1.27,-5.46,-1.46,3.21,99.74,406.89
HARV,2019-01-10,32733.85,111.42,1.53,-2.56,0.25,0,98.29,506.12
HARV,2019-01-11,32811.65,190.98,-2.45,-9.71,-7.305,0,98.29,292.63
HARV,2019-01-12,32892.76,203.51,-7.26,-14.95,-14.735,0,98.29,191.46
HARV,2019-01-13,32977.15,247.03,-4.68,-14.81,-12.085,0,98.29,193.73
HARV,2019-01-14,33064.74,267.52,-2.81,-14.42,-10.02,0,98.29,200.05
HARV,2019-01-15,33155.47,272.4,-1.6,-13.46,-8.33,0,98.29,216.46
HARV,2019-01-16,33249.3,251.77,-0.71,-10.88,-6.15,0,98.29,266.56
HARV,2019-01-17,33346.16,281.71,-0.49,-12.87,-6.925,0,98.29,227.07
HARV,2019-01-18,33445.99,257.61,-3.1,-13.3,-9.75,0,98.29,219.29
HARV,2019-01-19,33548.73,156.31,-0.18,-7.63,-3.995,15.67,113.97,344.19
HARV,2019-01-20,33654.31,156.83,-2.53,-9.81,-7.435,12.16,126.12,290.32
HARV,2019-01-21,33762.67,287.55,-10.01,-21.22,-20.62,0,126.12,112.32
HARV,2019-01-22,33873.76,266.68,-13.01,-22.67,-24.345,0,126.12,98.85
HARV,2019-01-23,33987.49,254.3,-1.26,-18.96,-10.74,10.76,136.88,136.54
HARV,2019-01-24,34103.82,262.4,10.19,-7.91,6.235,54.73,191.61,336.85
HARV,2019-01-25,34222.68,295.75,7.87,-3,6.37,0,190.35,489.64
HARV,2019-01-26,34344,320.21,0.63,-11.32,-5.03,0,190.35,257.41
HARV,2019-01-27,34467.72,299.88,-0.81,-11.13,-6.375,0,190.35,261.3
HARV,2019-01-28,34593.78,329.64,1.74,-10.49,-3.505,0,190.35,274.93
HARV,2019-01-29,34722.11,226.98,-3.23,-13.32,-9.89,6.65,197,219
HARV,2019-01-30,34852.65,261.97,-3.26,-11.22,-8.87,0.88,197.88,259.39
HARV,2019-01-31,34985.33,386.44,-5.53,-23.3,-17.18,0,197.88,93.47
HARV,2019-02-01,35120.1,351.48,-11.15,-23.61,-22.955,0,197.88,90.85
HARV,2019-02-02,35256.89,384.64,-5.95,-22.17,-17.035,0,197.88,103.28
HARV,2019-02-03,35395.64,396.48,0.36,-18.55,-8.915,0,197.88,141.54
HARV,2019-02-04,35536.29,313.39,7.69,-3.28,6.05,1,196.74,479.61
HARV,2019-02-05,35678.78,374.46,14.45,-2.18,13.36,0,195.13,520.5
HARV,2019-02-06,35823.05,253.01,10.5,-2.25,9.375,13.31,193.56,517.66
HARV,2019-02-07,35969.04,165.31,4.02,-2.85,2.595,6.58,192.24,494.96
HARV,2019-02-08,36116.7,99.84,3.23,-0.67,2.895,6.41,190,581.65
HARV,2019-02-09,36265.97,344.77,4.14,-8,0.14,0,190,334.46
HARV,2019-02-10,36416.79,232.75,-2.41,-9.39,-7.105,0,190,299.97
HARV,2019-02-11,36569.11,222.05,-1.42,-7.96,-5.4,0,190,335.69
HARV,2019-02-12,36722.87,273.07,-0.21,-12.43,-6.425,27.04,217.03,235.41
HARV,2019-02-13,36878.03,253.28,-0.79,-11.36,-6.47,2.32,219.35,256.47
HARV,2019-02-14,37034.53,249.05,0.62,-6.36,-2.56,0,219.35,379.66
HARV,2019-02-15,37192.31,284.88,2.45,-5.63,-0.365,1.33,219.19,401.6
HARV,2019-02-16,37351.33,304.25,5.57,-3.11,4.015,0,217.98,485.64
HARV,2019-02-17,37511.54,301.53,2.17,-10.85,-3.255,5.24,223.22,267.22
HARV,2019-02-18,37672.9,261.87,0.58,-9.53,-4.185,3.53,226.75,296.69
HARV,2019-02-19,37835.35,424.71,-1.73,-15.61,-9.535,0,226.75,181.25
HARV,2019-02-20,37998.85,307.88,-3.07,-15.75,-10.945,11.95,238.69,179.21
HARV,2019-02-21,38163.35,432.91,-0.54,-14.42,-7.75,0,238.69,200.13
HARV,2019-02-22,38328.81,320.17,5.43,-3.18,3.84,0,237.51,483.19
HARV,2019-02-23,38495.19,309.35,4.24,-7.77,0.355,3.92,241.43,340.47
HARV,2019-02-24,38662.45,304.49,3.53,-7.83,-0.385,8.44,249.87,338.86
HARV,2019-02-25,38830.54,198.05,1.96,-2.65,0.635,0,248.46,502.65
HARV,2019-02-26,38999.42,333.55,-1.87,-9.89,-6.815,0,248.46,288.43
HARV,2019-02-27,39169.06,319.01,-5.24,-16.3,-13.39,4.36,252.83,171.21
HARV,2019-02-28,39339.42,407.15,-6.05,-16.12,-14.11,0,252.83,173.69
HARV,2019-03-01,39510.45,468.28,-1.74,-14.63,-9.055,0,252.83,196.69
HARV,2019-03-02,39682.13,486.07,2.86,-10.86,-2.57,1.1,253.93,267.06
HARV,2019-03-03,39854.41,215.33,1.78,-4.54,-0.49,9.01,253.32,436.24
HARV,2019-03-04,40027.26,384.63,4.04,-4.71,1.685,0,252.77,430.57
HARV,2019-03-05,40200.65,523.08,0.31,-14.26,-6.82,0,252.77,202.65
HARV,2019-03-06,40374.55,527.77,-3.44,-17.97,-12.425,0,252.77,148.6
HARV,2019-03-07,40548.91,523.12,-6.11,-19.76,-15.99,0,252.77,127.51
HARV,2019-03-08,40723.71,542.9,-3.61,-18.55,-12.885,0,252.77,141.47
HARV,2019-03-09,40898.91,431.23,2.08,-17.15,-6.495,7.53,260.31,159.35
HARV,2019-03-10,41074.49,416.66,5.02,-11.6,-0.78,7.32,267.63,251.65
HARV,2019-03-11,41250.42,242.46,2.26,-2.67,0.925,0,266.23,501.97
HARV,2019-03-12,41426.65,380.86,6.28,-2,5.28,0,264.55,527.38
HARV,2019-03-13,41603.17,523.13,4.44,-8.93,-0.025,0,264.55,311.15
HARV,2019-03-14,41779.94,555.74,7.2,-8.18,3.11,0,264.55,329.8
HARV,2019-03-15,41956.94,324.34,11.97,1.9,12.92,3.9,261.23,700.62
HARV,2019-03-16,42134.13,424.44,12.66,2.86,14.09,0,257.51,750.13
HARV,2019-03-17,42311.49,361.68,4.26,-3.38,2.57,0,256.4,476.11
HARV,2019-03-18,42488.98,462.81,1.77,-8.59,-2.525,0,256.4,319.59
HARV,2019-03-19,42666.59,524.57,3.31,-9.26,-1.32,0,256.4,303.09
HARV,2019-03-20,42844.28,555.46,6.09,-8.08,2.05,0,256.4,332.45
HARV,2019-03-21,43022.03,443.47,9.46,-7.2,5.86,5.73,262.13,355.93
HARV,2019-03-22,43199.81,251.46,5.94,-0.86,5.51,7.61,259.98,573.51
HARV,2019-03-23,43377.58,336.79,2.92,-3.64,1.1,0,258.99,466.62
HARV,2019-03-24,43555.33,513.24,7.12,-4.34,4.95,0,258.29,442.89
HARV,2019-03-25,43733.02,537.91,10.55,-1.96,9.57,0,256.59,528.79
HARV,2019-03-26,43910.63,555.56,6.63,-6.29,3.485,0,256.59,381.91
HARV,2019-03-27,44088.13,548.78,5.05,-7.6,1.25,0,256.59,345.15
HARV,2019-03-28,44265.48,618.04,8.61,-8.18,4.52,0,256.59,329.77
HARV,2019-03-29,44442.68,425.05,9.8,-4.11,7.745,4.43,255.8,450.61
HARV,2019-03-30,44619.67,435.38,12.34,2.96,13.82,0,252.03,755.63
HARV,2019-03-31,44796.44,402.19,17.36,4.29,19.505,7.98,247.71,829.54
HARV,2019-04-01,44972.96,540.32,11.03,-1.45,10.305,0,245.8,549.16
HARV,2019-04-02,45149.2,537.77,5.75,-6.39,2.555,1.22,247.02,378.95
HARV,2019-04-03,45325.12,635.02,11.47,-6.19,8.375,0,247.02,384.8
